INDUSTRIAS FERROTODO LTDA.,701943,"Santa Cruz de la Sierra, Bolivia",Marketing y Ventas ,No Declarado ,02 Febrero 2019,04 Marzo 2019,industrias ferrotodo ltda empresa lider en el rubro industrial metal  mecanico en virtud de su importante crecimiento necesita incorporar a su equipo de trabajo encargado de sucursal movilsede santa cruz objetivo del cargodirigir y controlar las ventas realizadas en el vehiculo asignado funciones principales generar nuevos clientes y fidelizar a los antiguos a traves de visitas periodicas a talleres ferreterias u otras empresas del rubro en ciudad y provincia concretar ventas de mercaderia al contado y hacer entrega de la misma realizar todos los tramites y documentacion administrativa afin al servicio prestado realizar el cobro procesar y hacer firmar las notas y recibos oficiales emitir factura realizar semanalmente inventarios de mercaderia en coordinacion y colaboracion con el personal de almacenes requisitos debera tener formacion en ing comercial administracion de empresas o afines experiencia minima de dos anos en ventas licencia categoria b  disponibilidad de viajes beneficios capacitacion continua salario fijo  comisiones las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Encargado(a) de Sucursal Móvil - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/701943/Encargado(a)-de-Sucursal-Móvil---Santa-Cruz.html?searchId=1546400657&page=1
MADISA (Mayoreo y Distribución S.A.),715808,"Tarija, Bolivia",Marketing y Ventas ,No Declarado ,02 Febrero 2019,04 Marzo 2019,empresa lider en produccion y comercializacion de productos de consumo masivo te invita a formar parte de su equipo de trabajo ejecutivo de ventas  masivossede tarija requisitos del puesto estudiante egresado o licenciado en ingenieria comercial administracion de empresas marketing yo carreras afines experiencia como ejecutivo de ventas en el rubro masivo conocimientos en manejo de clientes seguimiento a cartera de cobranzas experiencia en atencion a clientes de canal tradicional y moderno  manejo de sistema tr4 principales funciones administrar manejar y generar ventas en la cartera actual de la empresa prospectar nuevos clientes manejo de planes de cobranzas ejecucion y seguimientos a los planes de marketing dictados por la empresa elaboracion de reportes a sub gerencia de ventas competencias orientacion al cliente pasion por nuestras marcas responsabilidad acatamiento a valores ofrecemos sueldo fijo mas comisiones oportunidades de desarrollo profesional trabajo dinamico y con desafios constantes las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Ejecutivo(a) de Ventas - Masivos - Tarija,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715808/Ejecutivo(a)-de-Ventas---Masivos---Tarija.html?searchId=1546400657&page=1
Pollo Campeón,715807,"Santa Cruz de la Sierra, Bolivia",Cocina y Repostería ,No Declarado ,02 Febrero 2019,04 Marzo 2019,campeon srl requiere personal para el puesto de cajera requisitos disponibilidad inmediata manejo de facturacion experiencia minima 1 ano manejo de excel se ofrece buen sueldo buen ambiente laboral todos los beneficios sociales interesadas enviar su hoja de vida indicando su pretension salarial por trabajopolisbo,Cajera(o),https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715807/Cajera(o).html?searchId=1546400657&page=1
SAFI UNION S.A.,715683,"Santa Cruz de la Sierra, Bolivia","Atención al Cliente,Banca y Finanzas ",No Declarado ,02 Febrero 2019,04 Marzo 2019,safi union sa convoca a todos los interesados a enviar sus hojas de vida para el cargo deoficial de negocios fiasformacion academica titulado o egresado en carrera economicas financieras o ramas afines se valorara cursos relacionados al mercado bursatilcompetencias especificas experiencia laboral de minimo 2 anos en entidades de intermediacion financieras  capacidad de captacion de nuevos participantes  realizar y hacer seguimiento a cartera de participantes conocimiento de gestion de productos financieros colocacion y captacion experiencia en la gestion y administracion de clientes conocimientos de microsoft office excel wordcompetencias necesarias liderazgo y alta orientacion al logro de objetivos negociacion y resolucion de conflictos orientacion a la atencion al cliente alta capacidad de planificacion y organizacion comprension global del negocio y orientacion a estrategias  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Oficial de Negocios FIA'S,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715683/Oficial-de-Negocios-FIA&-39;S.html?searchId=1546400657&page=1
SAFI UNION S.A.,715678,"La Paz, Bolivia",Administración y Oficina ,No Declarado ,02 Febrero 2019,04 Marzo 2019,safi union sa convoca a todos los interesados a enviar sus hojas de vida para el cargo de auditor senior formacion academicatitulo en provision nacional con grado academico a nivel de licenciatura en ramas afines a la actividad financiera ingeniero de sistemas deseable competencias especificas experiencia laboral no menor a tres  anos en actividades de auditoria interna o externa o en actividades relacionadas al mercado de valores o en supervision en entidades de dicho mercado a partir de la obtencion del titulo en provision nacional  conocimientos de leyes asi como los reglamentos y normativa del mercado de valores emitidas por la asfi normas tributarias normas internacionales de informacion financiera  normas de auditoria generalmente aceptadas  y normas internacionales de auditoria   acreditar documentadamente la capacitacion recibida en los ultimos doce  meses con relacion a principios y practicas de auditoria y contabilidad  competencias necesarias para el cargo liderazgo y alta orientacion al logro de objetivos iniciativa y alta capacidad de analisis habilidad de comunicacion manejo de la informacion planificacion y organizacion capacidad de analisis y resolucion de problemas orientacion al logro de metas y resultados  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auditor(a) Sénior,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715678/Auditor(a)-Sénior.html?searchId=1546400657&page=1
Grupo Avícola Integral Sofía Ltda.,715673,"Santa Cruz de la Sierra, Bolivia",Industria Alimentaria ,No Declarado ,02 Febrero 2019,03 Marzo 2019,encargado de taller automotrizrequisitos licenciado en ingenieria mecanica o ingenieria industrial experiencia en cargos similares experiencia en administracion de maestranza  y en mecanica automotriz de vehiculos pesados experiencia en manejo de personal disponibilidad para trabajar en turnos rotativoslas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Encargado(a) de Taller Automotriz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715673/Encargado(a)-de-Taller-Automotriz.html?searchId=1546400657&page=1
Empresa de Servicios,715795,"La Paz, Bolivia","Administración y Oficina,Técnico ",No Declarado ,02 Febrero 2019,04 Marzo 2019,asistente de oficinarequisitos tecnico en secretariado o relacionados al cargo experiencia en administracion de oficinas al menos 2 anos conocimiento de organizacion de documentos archivo excelente ortografia y redaccion dominio de microsoft office basico word excel powerpoint gmail o outlook medioavanzado manejo de central telefonica atencion al cliente internofunciones realizar la recepcion registro y despacho de la correspondencia de origen interno y externo administrar la correspondencia y la documentacion recibida y despachada mediante la organizacion del flujo de documentacion y correspondencia crear hoja de ruta correspondiente para su control y derivacion posterior organizar un sistema de archivo de correspondencia y mantener en forma adecuada y actualizada los registros en formato digital y fisico tanto de entradas como de salidas de correspondencia adecuada administracion de las normas de piso mediante el control y monitoreo redaccion de cartas instructivos y otros administrar las salas de reuniones llevando la agenda de los salones comunes coordinar entrevistas del presidente y direcciones con otras autoridades o personas  administracion y disposicion de insumos y material de escritorio para toda la oficina gestion de procesos administrativos basicos pagos de servicios cotizaciones y compras etc manejo y descargo de caja chica asegurar la limpieza y orden de la oficina administrar los casilleros del personal recepcion de quejas y sugerencias otras actividades que sea asignadas por la presidencia y las direccionescompetencias conciencia ambiental  integridad innovacion compromiso y lealtad organizacional  aptitudes mentales verbales calidad del trabajo habilidades de redaccion orden y la calidad orientacion al cliente productividad conciencia organizacionallas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Asistente de Oficina,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715795/Asistente-de-Oficina.html?searchId=1546400657&page=1
DL ONE MANAGEMENT,715829,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,No Declarado ,02 Febrero 2019,04 Marzo 2019,nuestro cliente industrias de aceite sa fino empresa lider en el procesamiento y exportacion de productos derivados de la soya y girasol fabricacion y comercializacion de productos de consumo masivo desea incorporar a su equipo de trabajo talentos de primer nivel para el cargo de  supervisor de apoyo  centros de acopio  funciones principales apoyar al supervisor encargado de la planta de acopio  silos en los turnos de trabajo asignados dirigir procesos y operaciones de la planta de silos manteniendo las condiciones de operatividad de equipos instalaciones de seguridad y la infraestructura disponible en la planta asegurar el cumplimiento de todas las politicas procedimientos normativas vigentes en la empresa y capacitacion continua al personal que lidera supervisar al personal operativo de la planta de silos requisitos tecnico industrial yo licenciatura en ing quimica ing alimentos ing electromecanico ing forestal yo ramas afines  experiencia minima de 2 anos de trabajo en cargos similares en plantas industriales yo plantas de acopiosilos capacidad establecer prioridades realizar ajustes y mejoras en los metodos de trabajo en las operaciones para lograr un trabajo efectivo manejo de microsoft office word excel outlook y powerpoint nivel intermedio disponibilidad para realizar turnos rotativos 21 x 7 salida una vez por mes residir en lugar de trabajo plantas de silos y disponibilidad para realizar viajes interprovinciales formacion y experiencia en trabajo con sistemas iso calidad medio ambiente seguridad buenas practicas de manufactura seguridad industrial atencion de emergencias sistemas seguros de trabajo conocimientos de sistemas de operacion automatizada  competencias valoradas liderazgo trabajo en equipo organizacion y planificacion flexibilidad y adaptacion a los cambios ofrecemos oportunidad de desarrollo profesional en una empresa prestigiosa buen ambiente y estabilidad laboral transporte vivienda alimentacion y ropa de trabajo implementos de seguridad  los interesados enviar su hoja de vida actualizada carta de presentacion personal incluyendo pretension salarial y fotografia por trabajopolisbo,Supervisor(a) de Apoyo - Centros de Acopio,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715829/Supervisor(a)-de-Apoyo---Centros-de-Acopio.html?searchId=1546400657&page=1
DL ONE MANAGEMENT,715828,"Santa Cruz de la Sierra, Bolivia","Industria Alimentaria,Otros ",No Declarado ,02 Febrero 2019,04 Marzo 2019,nuestro cliente industrias de aceite sa fino empresa lider en el procesamiento y exportacion de productos derivados de la soya y girasol fabricacion y comercializacion de productos de consumo masivo desea incorporar a su equipo a un profesional para el cargo de auxiliar de mantenimiento de equipo pesadobase santa cruz funciones principales planificar ejecutar y dar seguimiento al plan de mantenimiento correctivo y preventivo provisionar los repuestos e insumos de los vehiculos realizar las ordenes de servicio y solicitud de materiales requisitos tecnico superior en mecanica automotriz ing industrial o ing automotriz experiencia de 1 ano en puesto similar conocimiento general de vehiculos a diesel manejo de excel outlook  nivel intermedio disponibilidad para viajes dentro del pais competencias valoradas  organizacion y planificacion dinamismo y proactividad orientacion al logro de objetivos excelentes relaciones interpersonales ofrecemos oportunidad de desarrollo profesional en una empresa prestigiosa buen ambiente y estabilidad laboral los interesados enviar su hoja de vida actualizada carta de presentacion personal incluyendo pretension salarial y fotografia por trabajopolisbo,Auxiliar de Mantenimiento de Equipo Pesado - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715828/Auxiliar-de-Mantenimiento-de-Equipo-Pesado---Santa-Cruz.html?searchId=1546400657&page=1
Azzorti S.R.L.,715551,"Cochabamba, Bolivia",Dirección y Gerencia ,No Declarado ,02 Febrero 2019,04 Marzo 2019,azzorti srl importante empresa internacional de venta por catalogo busca incorporar a su equipo de trabajo un gerente zonal de ventassede villa tunari requisitos tecnico mediosuperior o licenciatura en ing comercial administracion de empresas marketing comunicacion yo ramas afines experiencia laboral minima comprobada de 2 anos en cargos liderando equipos de ventas en empresas del rubro de venta por catalogo  manejo de excel y powerpoint nivel basico cursos en gestion de ventas yo gestion de equipo de ventas  contar con vehiculo propio y licencia de conducir vigente  contar con computadora o internet  residir en la ciudad de villa tunari principales funcionesgestionar y dirigir el equipo de fuerza de ventas asignado para alcanzar los objetivos comerciales  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Gerente Zonal de Ventas - Villa Tunari,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715551/Gerente-Zonal-de-Ventas---Villa-Tunari.html?searchId=1546400657&page=1
KPMG,715665,"La Paz, Bolivia",Informática ,No Declarado ,02 Febrero 2019,04 Marzo 2019,asistente de seguridad de la informacion  buscamos atraer al mejor talento que aproveche la oportunidad de ser parte de una firma global demuestre curiosidad y capacidad de innovacion fomente la colaboracion trabajo en equipo e inclusion busque la mejora continua trabaje con calidad y cause impacto el personal que buscamos debe contar con el siguiente perfil profesional licenciatura en ingenieria de sistemas informatica electronica o ramas afines certificaciones o acreditaciones en sistema de gestion de seguridad de la informacion  iso 27001  experiencia de trabajo 2 anos en el area y 1 ano especifica relacionado al area de seguridad de la informacion  nivel de ingles nivel intermedio capacidades y conocimientos especificos ms windows 8 10 2012 redes y active directory ms office sistema de gestion de continuidad del negocio  iso 22301  proteccion de datos personales ofrecemos formar parte de un equipo de alto rendimiento profesional entrenamiento continuo uso de herramientas y acceso a tecnologia de punta ambiente de trabajo profesional las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Asistente de Seguridad de la Información,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715665/Asistente-de-Seguridad-de-la-Información.html?searchId=1546400657&page=1
FABROS,700701,"Santa Cruz de la Sierra, Bolivia",Ingeniería ,Negociable ,02 Febrero 2019,04 Marzo 2019,empresa lider automotriz busca un jefe de servicio tecnicosede santa cruz funcionesplanificar y ejecutar planes eficientes de mantenimientos preventivos y correctivos requisitos egresado o licenciado en ingenieria mecanica electrica o industrial experiencia minima de 5 anos idioma ingles no excluyente manejo de microsoft office conocimiento en mantenimiento preventivo y correctivo conocimiento en motores a gnv y gasolina organizado proactivo y disciplinado disponibilidad inmediata ofrecemos estabilidad laboral buen ambiente de trabajo posibilidad de desarrollo profesional las personas interesadas que cumplan con los requisitos deberan remitir su hoja de vida por trabajopolisbo,Jefe de Servicio Técnico - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/700701/Jefe-de-Servicio-Técnico---Santa-Cruz.html?searchId=1546400657&page=1
FABROS,700690,"La Paz, Bolivia","Administración y Oficina,Marketing y Ventas ",Dependiendo de la Experiencia ,02 Febrero 2019,04 Marzo 2019,buscamos incorporar a nuestro equipo de trabajo personas con espiritu competitivo capaces de plantearse y alcanzar las metas mas ambiciosas del mercado para ocupar el cargo de asesor comercialsede la paz requerimos titulado en ingenieria comercial marketing administracion de empresas o ramas afines no excluyente capacidad de trabajo bajo presion en equipo y por objetivos experiencia de dos anos o mas en la comercializacion de vehiculos nuevos se valorara en vehiculos suvs camionetas todo terreno 4x4 fuerte vocacion en atencion fidelizacion y seguimiento de clientes manejo de crm no excluyente ofrecemos excelente remuneracion mas comision sobre ventas excelente proyeccion de carrera profesional capacitacion constante buen ambiente de trabajo las personas interesadas que cumplan con el perfil podran remitir su hoja de vida indicando pretension salarial por trabajopolisbo,Asesor(a) Comercial - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/700690/Asesor(a)-Comercial---La-Paz.html?searchId=1546400657&page=1
FABROS,700733,"La Paz, Bolivia",Marketing y Ventas ,Negociable ,02 Febrero 2019,04 Marzo 2019,empresa lider automotriz requiere jefe comercial  vehiculos livianossede la paz funciones responsable del cumplimiento de metas de ventas colocacion de creditos supervisar la gestion eficiente de su equipo comercial como la asistencia en gestion de ventas conocer el mercado objetivo para desarrollar estrategias comerciales y de marketing con la finalidad de potenciar la venta de vehiculos asignados elaboracion y gestion de planes estrategicos de ventas requisitos de formacion y experiencia titulado en ingeniera comercial marketing administracion de empresas o ramas afines experiencia minima de 3 anos en puestos similares experiencia y capacidad de dirigir equipos de ventas capacidad de autogestion con orientacion en resultados conocimientos de cierres de ventas tecnicas de negociacion las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Jefe Comercial - Vehículos Livianos - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/700733/Jefe-Comercial---Vehículos-Livianos---La-Paz.html?searchId=1546400657&page=1
Importante Empresa Comercial,715651,"La Paz, Bolivia",Contabilidad y Economía ,No Declarado ,02 Febrero 2019,03 Marzo 2019,cajerosede el altoformacion titulado o egresado de contabilidad publica contabilidad general conocimiento de microsoft excel nivel intermedio  cursos de deteccion de billetes falsos experienciaexperiencia minima de un ano en cajas u operaciones similarescompetencias requeridas para el cargo integridad tolerancia a la presion orientacion al cliente responsabilidadofrecemos estabilidad laboral formar parte de un equipo con excelente clima laboral capacitacion constantelas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Cajero(a) - El Alto,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715651/Cajero(a)---El-Alto.html?searchId=1546400657&page=1
GEOAUTOMOTRIZ,715640,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,No Declarado ,02 Febrero 2019,03 Marzo 2019,auxiliar de soporte tecnicorequisitos educacion licenciatura en ingenieria de sistemas informatica yo redes formacion conocimiento en mesa de ayuda soporte informatico y manejo de inventarios  experiencia minima 1 ano en cargos similarescompetencias y habilidades  orientacion al cliente y a resultados trabajo en equipo comunicacion asertivalas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar de Soporte Técnico,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715640/Auxiliar-de-Soporte-Técnico.html?searchId=1546400657&page=1
Importante Empresa,715596,"La Paz, Bolivia",Construcción ,No Declarado ,02 Febrero 2019,03 Marzo 2019,encargado de almacenesobjetivo del cargoorganizar coordinar y dirigir las actividades de almacen es responsable por la logistica recibimiento y distribucion de equipos materiales de construccionrequisitos licenciatura en ingenieria industrial minimo 3 anos de experiencia en manejo de almacenes en industrias enfocado en el trabajo en equipo responsable y comprometido con el cumplimiento del cronograma de la ejecucion de la obralas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Encargado(a) de Almacenes,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715596/Encargado(a)-de-Almacenes.html?searchId=1546400657&page=1
Univida S.A.,715587,"La Paz, Bolivia",Informática ,No Declarado ,02 Febrero 2019,03 Marzo 2019,analista de mantenimiento y soporte de sistemassede la paz ref 172019ndeg de vacancias 2 plazo indefinido objetivo del cargomantener programas para sistemas y soluciones tecnologicas a fin de satisfacer los requerimientos de los usuarios de acuerdo a la politica y procedimientos de desarrollo de sistemas de univida sa formaciontitulo en provision nacional a nivel de licenciatura en informatica o ingenieria de sistemas experienciaexperiencia especifica minima de un  ano en el area conocimientos conocimiento en el desarrollo de sistemas backend utilizando tecnologias net conocimiento en el desarrollo de sistemas frontend utilizando tecnologias net conocimiento en programacion de base de datos con transactsql competencias requeridas negociacion y manejo de conflictos tolerancia a la presion  liderazgo pensamiento estrategico comunicacion interpersonal las personas interesadas deberan realizar su postulacion unicamente a traves del sitio web wwwunividabo trabaja con nosotros las mismas seran recibidas mediante este portal hasta el jueves 07 de febrero de 2019,Analista de Mantenimiento y Soporte de Sistemas - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715587/Analista-de-Mantenimiento-y-Soporte-de-Sistemas---La-Paz.html?searchId=1546400657&page=1
FABROS,700719,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,Negociable ,02 Febrero 2019,04 Marzo 2019,empresa lider automotriz requiere para su area de postventa vendedor de repuestossede santa cruz requisitos estudiante o egresado de carreras del area comercial o del rubro automotriz experiencia minima de 2 anos en el cargo conocimiento de repuestos y accesorios de vehiculos livianos y pesados gestion para el cumplimiento de objetivos de venta organizado proactivo y disciplinado disponibilidad inmediata ofrecemos buen ambiente laboral posibilidad de desarrollo y crecimiento profesional excelente remuneracion mas bonos y comisiones por cumplimiento de objetivos las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Vendedor(a) de Repuestos - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/700719/Vendedor(a)-de-Repuestos---Santa-Cruz.html?searchId=1546400657&page=1
FABROS,700695,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Marketing y Ventas ",Dependiendo de la Experiencia ,02 Febrero 2019,04 Marzo 2019,buscamos incorporar a nuestro equipo de trabajo personas con espiritu competitivo capaces de plantearse y alcanzar las metas mas ambiciosas del mercado para ocupar el cargo de asesor comercialsede santa cruz requerimos titulado en ingenieria comercial marketing administracion de empresas o ramas afines no excluyente capacidad de trabajo bajo presion en equipo y por objetivos experiencia de 2 anos o mas en la comercializacion de vehiculos nuevos se valorara en vehiculos sedan suvs y todo terrenos 4x4  fuerte vocacion en atencion fidelizacion y seguimiento de clientes manejo de crm no excluyente ofrecemos excelente remuneracion mas comision por ventas excelente proyeccion de carrera profesional capacitacion constante buen ambiente de trabajo las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Asesor(a) Comercial - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/700695/Asesor(a)-Comercial---Santa-Cruz.html?searchId=1546400657&page=1
Grupo Nacional Vida,715658,"Tarija, Bolivia",Administración y Oficina ,No Declarado ,01 Febrero 2019,03 Marzo 2019,nacional seguros patrimoniales y fianzas sa empresa en constante crecimiento miembro del grupo nacional vida desea incorporar a su equipo de trabajo para su regional tarija un profesional para ocupar el siguiente cargo mensajero  cobrador objetivo del cargoejecutar la distribucion de la correspondencia documentacion enviada y recibida ejecutar las cobranzas de polizas a los clientes cumplimiento con las normas y politicas de la compania con el fin de mantener niveles bajos de mora perfil profesional bachiller en humanidades experiencia laboral de 1 ano en puestos similares se requiere contar con motocicleta licencia de conducir papeles al dia y garantia prendaria bien inmueble vehiculo competencias para asumir el cargo orientacion al detalle  proactividad  trabajo bajo presion orientacion al cliente interno y externo trabajo en equipo principales funciones programar y ejecutar la cobranza de la cartera asignada mantener informado al supervisor de cobranzas sobre los posibles casos de mora distribuir la correspondencia polizas y otros documentos de la compania realizar los tramites de cualquier indole publica yo privada  ofrecemos beneficios de ley desarrollo y potencial de carrera oportunidad de crecimiento profesional las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Mensajero(a) - Cobrador(a) - Tarija,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715658/Mensajero(a)---Cobrador(a)---Tarija.html?searchId=1546400657&page=1
SAIV Ltda.,715416,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Contabilidad y Economía ",No Declarado ,01 Febrero 2019,03 Marzo 2019,deseamos incorporar a nuestro equipo de trabajo un cajerosede santa cruz responsabilidades elaborar cierre de ventas y cobranzas coordinando con el area de operaciones y comercial responsable del envio para deposito de recaudacion de ventas a entidades financieras a traves de transporte de valores verificar documentacion contable y documentar cada operacion para su registro ayudar en los procesos administrativos y financieros de la regional requisitos tecnico superior en contabilidad o ramas afines  minimo 2 anos de experiencia como cajero  experiencia de trabajo en empresas que comercializan productos de consumo masivo  alto conocimiento de microsoft excel experiencia de trabajo con sap  para este cargo se solicitara certificado de antecedentes de la felc garantia real si cumples con los requisitos postula enviando tu curriculum vitae indicando pretension salarial por trabajopolisbo,Cajero(a) - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715416/Cajero(a)---Santa-Cruz.html?searchId=1546400657&page=1
Rodaria Ltda.,715372,"Santa Cruz de la Sierra, Bolivia",Otros ,No Declarado ,01 Febrero 2019,03 Marzo 2019,empresa comercial lider en el mercado de automoviles necesita incorporar dentro de su equipo de trabajo en la ciudad de santa cruz de la sierra a un profesional de primer nivel para desarrollar funciones como analista de repuestos formacion academicalicenciatura en ingenieria comercial ingenieria informatica o ramas afines principales funciones realizar y actualizar los historicos de pedidos de repuestos analisis de obsolescencia curvas de tendencias pedidos sugeridos automatizados reportes de ventas compras proveedores cumplimiento de presupuestos competencias requeridas capacidad de analisis trabajo en equipo compromiso responsabilidad toma de decisiones requerimientos especificos deseable conocimiento en sap idioma ingles a nivel intermedio conocimiento de importaciones herramienta de excel avanzado  ofrecemos capacitacion permanente estabilidad laboral y un buen ambiente de trabajo remuneracion competitiva de acuerdo con las responsabilidades del cargo y desempeno profesional las personas interesadas deberan enviar curriculum vitae carta de presentacion y pretension salarial a trabajopolisbo,Analista de Repuestos,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715372/Analista-de-Repuestos.html?searchId=1546400657&page=1
Univida S.A.,715574,"La Paz, Bolivia",Contabilidad y Economía ,No Declarado ,01 Febrero 2019,03 Marzo 2019,responsable nacional de impuestos 2da convocatoriasede la paz ref 162019 ndeg de vacancias 1 plazo indefinido objetivo del cargo gestionar la planificacion tributaria garantizando la integridad y confiabilidad en las declaraciones juradas a la administracion tributaria servicio de impuestos nacionales cumpliendo las normas internas y disposiciones legales vigentes en el pais para lograr los objetivos de la empresaformaciontitulo en provision nacional a nivel licenciatura en contaduria publica yo similaresexperiencia experiencia general minima de tres  anos experiencia especifica minima de un  ano en el area experiencia en manejo de equipos de trabajo de un  ano  conocimientos conocimientos de la ley 1883 conocimientos en contabilidad de seguros y puc  conocimientos sobre tributacion sistema facilito anexos tributarios conocimientos en normativa de seguros conocimientos en ms  office nivel avanzado competencias requeridas negociacion y manejo de conflictos tolerancia a la presion  liderazgo pensamiento estrategico comunicacion interpersonallas personas interesadas deberan realizar su postulacion unicamente a traves del sitio web wwwunividabo trabaja con nosotros las mismas seran recibidas mediante este portal hasta el miercoles 06 de febrero de 2019,Responsable Nacional de Impuestos - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715574/Responsable-Nacional-de-Impuestos---La-Paz.html?searchId=1546400657&page=1
Alianza Seguros S.A.,715639,"La Paz, Bolivia",Atención al Cliente ,No Declarado ,01 Febrero 2019,03 Marzo 2019,queremos atraer al mejor talento buscamos personas con habilidades para desarrollar sus competencias profesionales y empezar una carrera en el rubro asegurador personas con entusiasmo por los desafios con ambicion de exito con ganas de crecer personal y profesionalmenteestas listo para aceptar el desafio de pertenecer a una compania lider auxiliar de atencion al cliente amfsede la paz descripcion general del objetivo del puestobrindar apoyo oportuno y facilitar el cumplimiento de los procesos establecidos por la compania logrando de esta forma alcanzar los objetivos planteados en cuanto al servicio y calidad de atencion al cliente amf establecidos para el area correspondiente descripcion de funciones del puesto efectuar la cadena de procesos relacionada a la atencion del cliente amf cumplir las gestiones de reembolso segun el caso amerite armado de historia clinica con documentacion de respaldo que justifique la cobranza correspondiente dar cumplimiento y seguimiento a todas las etapas y procesos correspondientes a atencion de reclamos armado de historia clinica con documentacion de respaldo que justifique la cobranza correspondiente registrar controlar y remitir documentacion segun procedimiento requisitos licenciado o egresado en administracion de empresas ingenieria comercial yo ramas afines experiencia laboral general de 1 ano preferentemente en cargos similares experiencia en atencion al cliente manejo de microsoft office nivel basico si cumples con los requisitos postulate unicamente a traves de nuestra pagina web wwwalianzacombo y haz clic en trabaja con nosotros no somos una aseguradora mas para trabajar no somos una empresa mas donde desempenarte profesionalmente somos tu objetivo principal el que te inspira a sonar a aprender mas a hacer mas y a ser mejor somos mas que una compania que vende seguros somos una manera diferente de hacer lo que mas te gusta a cambio de estabilidad economica somos ese lugar donde tu crecimiento no tiene limites ese lugar donde trabajas mientras te diviertes unete ven y forma parte de una gran alianza con tu futuro,Auxiliar de Atención al Cliente A.M.F. - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/715639/Auxiliar-de-Atención-al-Cliente-A.M.F.---La-Paz.html?searchId=1546400657&page=1
